proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,70262,"Y","E","INC",1,0,1,"","Y","","",0,0,"U","",1,11/25/2016,"EAB","",-77.454597,169.242391,"WGS84","CROZ","CROZ"
1,71190,"N","E","FAIL",0,0,9,"","Y","","",0,0,"U","",2,11/25/2016,"EAB","BNS, NEST ABANDONED AND EMPTY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70080,"N","E","INC",9,0,9,"","Y","","",0,0,"U","",2,11/25/2016,"EAB","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49984,"N","E","INC",9,0,9,"","Y","","",0,0,"U","",1,11/25/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44953,"Y","E","INC",9,0,2,"","Y","","",0,0,"U","",3,11/25/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,68160,"Y","B","INC",2,0,0,""," ","","",0,0,"M","",1,11/25/2016,"AS","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,63050,"N","B","INC",9,0,9,""," ","","",0,0,"F","",1,11/25/2016,"AS","UB ON",0.000000,0.000000,"WGS84","ROYD","CROZ"
1,66249,"N","B","INC",9,0,9,""," ","","",0,0,"U","",7,11/25/2016,"AS","UB ON",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,70297,"Y","B","PBN",0,0,0,""," ","","",0,0,"M","",2,11/25/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70537,"Y","B","INC",2,0,0,""," ","","",0,0,"U","",1,11/25/2016,"AS","SINGLET",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49990,"N","B","INC",9,0,9,""," ","","",0,0,"U","",2,11/25/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50529,"N","B","INC",9,0,9,""," ","","",0,0,"U","",1,11/25/2016,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,68060,"Y","B","INC",9,0,1,"","Y","","",0,0,"U","",4,11/25/2016,"GB","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,70261,"Y","B","INC",9,0,1,""," ","","",0,0,"U","",3,11/25/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70261,"Y","B","INC",9,0,2,""," ","","",0,0,"U","",3,11/25/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70449,"Y","B","INC",9,0,1,""," ","","",0,0,"U","",1,11/25/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,22593,"Y","B","INC",9,0,1,""," ","","",0,0,"U","",8,11/25/2016,"GB","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,50898,"Y","B","INC",9,0,0,""," ","","",0,0,"U","",5,11/25/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50981,"N","B","INC",9,0,0,""," ","","",0,0,"U","",3,11/25/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46135,"Y","HK","INC",2,0,2,"","Y","","",0,0,"U","",1,11/26/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,45967,"N","HK","INC",8,0,9,"","Y","","",0,0,"U","",2,11/26/2016,"EAB","UB PAIR IN SITE DOWNHILL TO THE EAST OF TAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51316,"Y","QR","INC",2,0,1,"","Y","","",0,0,"U","",3,11/26/2016,"MLE","FEM? ONE OVER FROM LYT; QUITE A PBN",-77.456442,169.237508,"WGS84","CROZ","CROZ"
1,45989,"Y","T","INC",9,0,9,""," ","","",0,0,"U","",0,11/26/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51548,"N","D","INC",8,0,9,""," ","","",0,0,"U","",0,11/26/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69585,"Y","QR","INC",2,0,1,"","Y","","",0,0,"U","",3,11/26/2016,"GB","",-77.456614,169.240947,"WGS84","CROZ","CROZ"
1,46135,"Y","HK","INC",2,0,2,""," ","","",0,0,"U","",1,11/26/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,45989,"Y","T","INC",9,0,2,""," ","","",0,0,"U","",1,11/26/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71611,"N","M","FAIL",0,0,9,"37"," ","","",0,0,"U","",0,11/27/2016,"MLE","EMPTY, NO ONE HOME",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62184,"Y","M","INC",9,0,9,"36"," ","","",0,0,"U","",0,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70880,"Y","M","INC",9,0,9,"36"," ","","",0,0,"U","",0,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51053,"Y","M","INC",9,0,9,"38"," ","","",0,0,"U","",0,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62204,"Y","M","INC",2,0,9,"38"," ","","",0,0,"U","",0,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72786,"Y","M","INC",9,0,9,"38"," ","","",0,0,"U","",0,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71373,"Y","M","INC",9,0,9,"38"," ","","",0,0,"U","",0,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69928,"Y","M","INC",9,0,9,"38"," ","","",0,0,"U","",0,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71587,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",0,11/27/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73091,"N","M","INC",9,0,9,"38"," ","","",0,0,"U","",0,11/27/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62103,"Y","M","INC",8,0,9,"2"," ","","",0,0,"U","",0,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62220,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/27/2016,"MLE","STILL NEEDS TAGGING, AND SOON, BB SHAKING AND SHIVERING",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71912,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/27/2016,"MLE","STILL NEEDS TAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32248,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/27/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62155,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/27/2016,"MLE","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70892,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71300,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/27/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71024,"N","M","INC",8,0,9,"1"," ","","",0,0,"U","",0,11/27/2016,"MLE","UB ON; TAG OUT, PUT BACK IN NOT POSITIVE RIGHT SC",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71264,"Y","M","INC",8,0,9,"1"," ","","",0,0,"U","",0,11/27/2016,"MLE","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50936,"Y","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/27/2016,"MLE","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71454,"Y","M","INC",1,0,0,"37","Y","","",0,0,"F","",2,11/27/2016,"MLE","",-77.452538,169.236262,"WGS84","CROZ","CROZ"
1,70891,"Y","M","STD",0,0,0,"2"," ","","",0,0,"F","",0,11/27/2016,"MLE","FEM BY BS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46813,"Y","M","INC",2,0,0,"2","Y","","",0,0,"U","",3,11/27/2016,"MLE","VERY UPSET WITH ME WHILE TAGGING",-77.452524,169.235055,"WGS84","CROZ","CROZ"
1,71081,"Y","M","INC",1,0,1,"38","Y","","",0,0,"U","",1,11/27/2016,"MLE","",-77.452560,169.235708,"WGS84","CROZ","CROZ"
1,71310,"Y","M","INC",1,0,0,"2","Y","","",0,0,"F","",3,11/27/2016,"MLE","FEM BY BS",-77.452525,169.234755,"WGS84","CROZ","CROZ"
1,72156,"Y","M","PBN",0,0,0,"2"," ","","",0,0,"M","",0,11/27/2016,"MLE","MALE BY BS, EV, AND CRESTY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49234,"Y","M","INC",2,0,1,"7","Y","","",0,0,"F","",2,11/27/2016,"MLE","",-77.453073,169.230375,"WGS84","CROZ","CROZ"
1,50034,"Y","L","INC",8,0,9,"LCITY","Y","","",0,0,"F","",2,11/27/2016,"MLE","",-77.453246,169.236683,"WGS84","CROZ","CROZ"
1,70349,"Y","M","P/FBN",0,0,0,"39"," ","","",0,0,"M","",0,11/27/2016,"MLE","MALE BY COP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"Y","M","INC",2,0,2,"39","Y","","",0,0,"U","",1,11/27/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62113,"Y","M","INC",2,0,1,"1","Y","","",0,0,"U","",3,11/27/2016,"MLE","",-77.452366,169.234495,"WGS84","CROZ","CROZ"
1,44403,"N","M","INC",2,0,9,"3","Y","","",0,0,"U","",2,11/27/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46311,"Y","M","INC",9,0,1,"3","Y","","",0,0,"U","",1,11/27/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47226,"Y","M","INC",9,0,3,"32","Y","","",0,0,"U","",1,11/27/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51144,"Y","M","INC",9,0,9,"36"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46279,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46234,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49415,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46514,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62043,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32019,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51495,"Y","M","INC",1,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72113,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46408,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51593,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71278,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON; CAN'T SEE TAG WELL, BAD ANGLE FROM EVERYWHERE",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69828,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32159,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46404,"Y","M","INC",2,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","GDR DEPLOYED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71600,"Y","M","INC",8,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72003,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70940,"Y","M","INC",8,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50992,"N","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71475,"Y","M","INC",8,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70512,"Y","M","INC",9,0,9,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62029,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70545,"Y","M","INC",2,0,1,""," ","","",0,0,"U","",0,11/27/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32124,"N","M","INC",9,0,9,""," ","","",0,0,"U","",0,11/27/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32189,"Y","M","INC",9,0,2,""," ","","",0,0,"U","",1,11/27/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44739,"N","M","FAIL",0,0,9,""," ","","",0,0,"U","",0,11/27/2016,"GB","NOBODY HOME",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70708,"Y","M","INC",1,0,0,"1"," ","","",0,0,"U","",0,11/28/2016,"MLE","GDR DEPLOYED; BG FIXED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"N","M","INC",9,0,9,""," ","","",0,0,"U","",0,11/27/2016,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70816,"N","M","FAIL",0,0,9,"1"," ","","",0,0,"U","",0,11/28/2016,"MLE","PULLED TAG; EMPTY; NOBODY HOME",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62146,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71621,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50914,"N","M","INC",9,0,9,"1"," ","","",0,0,"U","",0,11/28/2016,"MLE","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47092,"Y","M","P/INC",9,0,9,"1"," ","","",0,0,"M","",0,11/28/2016,"MLE","UB CLEAN AND ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65462,"Y","M","P/WBN",0,0,1,"2"," ","","",0,0,"F","",0,11/28/2016,"MLE","SITTING TIGHT, FAKE OUT",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62335,"Y","M","INC",2,0,2,"2","Y","","",0,0,"F","",1,11/28/2016,"MLE","",-77.452604,169.233385,"WGS84","CROZ","CROZ"
1,71589,"Y","M","PBN",0,0,1,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71652,"Y","M","INC",2,0,2,"2","Y","","",0,0,"U","",2,11/28/2016,"MLE","",-77.452643,169.234330,"WGS84","CROZ","CROZ"
1,71936,"Y","M","P/WBN",0,0,0,"2"," ","","",0,0,"U","",0,11/28/2016,"MLE","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32426,"Y","M","SC",0,0,1,"1"," ","","",0,0,"U","",0,11/28/2016,"MLE","MALE?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62220,"Y","M","INC",2,0,9,"1","Y","","",0,0,"U","",0,11/28/2016,"MLE","FLAGGED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71757,"Y","M","STD",0,0,9,""," ","","",0,0,"U","",0,11/28/2016,"MLE","SUBCOL NEEDS A NUMBER, N END BETWEEN 9/10 AND 1",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62155,"Y","M","INC",2,0,0,"1"," ","","",0,0,"U","",0,11/28/2016,"MLE","GDR DEPLOYED; BG FIXED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51326,"N","M","INC",9,0,9,"34/35"," ","","",0,0,"U","",1,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51416,"N","M","INC",2,0,9,"34/35"," ","","",0,0,"U","",1,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47226,"Y","M","INC",2,0,3,"32"," ","","",0,0,"U","",1,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50100,"N","M","INC",9,0,9,"31"," ","","",0,0,"U","",4,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72896,"Y","M","STD",0,0,2,"6A"," ","","",0,0,"U","",0,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69785,"N","M","INC",8,0,9,"6"," ","","",0,0,"U","",1,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51234,"N","M","INC",8,0,9,"7"," ","","",0,0,"U","",1,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69258,"Y","M","INC",2,0,2,"7"," ","","",0,0,"U","",1,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","ROYD","CROZ"
1,48431,"N","M","INC",9,0,9,"7"," ","","",0,0,"U","",2,11/28/2016,"EAB","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49234,"Y","M","INC",9,0,2,"7"," ","","",0,0,"F","",2,11/28/2016,"EAB","F BY BS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69244,"N","M","INC",9,0,9,"7"," ","","",0,0,"U","",1,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71404,"Y","M","INC",2,0,3,"6A","Y","","",0,0,"U","",1,11/28/2016,"EAB","",-77.453156,169.230988,"WGS84","CROZ","CROZ"
1,48326,"N","M","INC",8,0,9,"6A"," ","","",0,0,"U","",3,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49528,"Y","M","INC",2,0,1,"5A"," ","","",0,0,"F","",3,11/28/2016,"EAB","F BY BS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70723,"N","M","INC",9,0,9,"5A"," ","","",0,0,"U","",2,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49012,"Y","M","P/INC",9,0,1,"3"," ","","",0,0,"F","",2,11/28/2016,"EAB","F BY BS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,44403,"Y","M","P/INC",8,0,1,"3"," ","","",0,0,"F","",2,11/28/2016,"EAB","F BY BS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46311,"Y","M","INC",9,0,0,"3"," ","","",0,0,"F","",1,11/28/2016,"EAB","F BY BS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69529,"Y","M","INC",9,0,1,"3"," ","","",0,0,"U","",5,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"Y","M","INC",9,0,1,"3"," ","","",0,0,"U","",2,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70744,"Y","M","INC",8,0,1,"3","Y","","",0,0,"U","",1,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51052,"Y","M","INC",9,0,1,"4A","Y","","",0,0,"U","",1,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50171,"N","M","INC",8,0,9,"3"," ","","",0,0,"U","",2,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51069,"Y","M","INC",9,0,2,"3"," ","","",0,0,"U","",2,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70587,"Y","M","P/FBN",0,0,2,"3"," ","","",0,0,"M","",2,11/28/2016,"EAB","M BY BS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71426,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70551,"Y","M","FBN",0,0,1,"3"," ","","",0,0,"M","",3,11/28/2016,"EAB","M BY BS/EV/BAX",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71349,"Y","M","PBN",0,0,0,"3"," ","","",0,0,"U","",1,11/28/2016,"EAB","PEBBLES IN PILE NEXT TO SCOOP",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47594,"Y","M","INC",9,0,0,"3"," ","","",0,0,"U","",2,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"Y","M","INC",8,0,0,"3"," ","","",0,0,"U","",1,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69757,"Y","M","INC",9,0,1,"3"," ","","",0,0,"F","",1,11/28/2016,"EAB","F BY BS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71925,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71053,"Y","M","INC",1,0,1,"3","Y","","",0,0,"U","",3,11/28/2016,"EAB","",-77.453038,169.233616,"WGS84","CROZ","CROZ"
1,70670,"N","M","FAIL",0,0,9,"3"," ","","",0,0,"U","",0,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43522,"Y","M","INC",9,0,0,"3"," ","","",0,0,"U","",4,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69857,"Y","M","INC",9,0,1,"3"," ","","",0,0,"U","",3,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,41854,"N","M","INC",8,0,9,"3"," ","","",0,0,"U","",2,11/28/2016,"EAB","UB ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69847,"Y","M","P/INC",2,0,1,"3","Y","","",0,0,"M","",3,11/28/2016,"EAB","M BY BS",-77.453056,169.232471,"WGS84","CROZ","CROZ"
1,44352,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",2,11/28/2016,"EAB","UB ON.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69609,"Y","M","INC",9,0,1,"3"," ","","",0,0,"U","",2,11/28/2016,"EAB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70744,"Y","M","INC",2,0,0,"3","Y","","",0,0,"M","BS",1,11/28/2016,"AS","",-77.452957,169.233151,"WGS84","CROZ","CROZ"
1,51052,"Y","M","INC",2,0,1,"4A","Y","","",0,0,"M","",1,11/28/2016,"AS","MALE BY BS",-77.452930,169.233134,"WGS84","CROZ","CROZ"
1,71439,"Y","M","INC",1,0,0,"3A","Y","","",0,0,"F","",5,11/28/2016,"AS","FEMALE BY BS",-77.452973,169.233897,"WGS84","CROZ","CROZ"
1,71091,"Y","M","INC",2,0,1,"WB2","Y","","",0,0,"F","",2,11/28/2016,"AS","",-77.453148,169.234873,"WGS84","CROZ","CROZ"
1,71816,"Y","M","FBN",0,0,1,"39"," ","","",0,0,"U","",2,11/28/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71889,"Y","M","WBN",0,0,1,"39"," ","","",0,0,"U","",1,11/28/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70228,"Y","M","WBN",0,0,1,"39"," ","","",0,0,"U","",3,11/28/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46678,"N","M","INC",2,0,9,"4"," ","","",0,0,"U","",1,11/28/2016,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46555,"Y","M","INC",9,0,9,"4A"," ","","",0,0,"U","",3,11/28/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70622,"Y","M","INC",1,0,0,"4A"," ","","",0,0,"U","",2,11/28/2016,"AS","FIXED BG3",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31979,"Y","M","INC",9,0,9,"4A"," ","","",0,0,"U","",2,11/28/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70888,"N","M","INC",9,0,9,"4A"," ","","",0,0,"U","",1,11/28/2016,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71961,"Y","M","INC",2,0,9,"4A"," ","","",0,0,"U","",2,11/28/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70164,"N","M","INC",9,0,9,"4A"," ","","",0,0,"U","",1,11/28/2016,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69876,"Y","M","INC",9,0,9,"4A"," ","","",0,0,"U","",1,11/28/2016,"AS","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50774,"N","M","INC",9,0,9,"4A"," ","","",0,0,"U","",2,11/28/2016,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43907,"N","M","INC",9,0,9,"3A"," ","","",0,0,"U","",0,11/28/2016,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70374,"N","M","FAIL",0,0,9,"3A"," ","","",0,0,"U","",0,11/28/2016,"AS","NBS NN. WAS WITH 72004",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72004,"N","M","FAIL",0,0,9,"3A"," ","","",0,0,"U","",0,11/28/2016,"AS","NBS NN. WAS WITH 70374",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50223,"Y","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",2,11/28/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70500,"N","M","FAIL",0,0,9,"WB2"," ","","",0,0,"U","",0,11/28/2016,"AS","BIRD SITTING IN EMPTY SC. COULDN'T SEE IF BANDED",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73076,"N","M","FAIL",0,0,9,"WB2"," ","","",0,0,"U","",0,11/28/2016,"AS","NBS NN",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70807,"Y","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",4,11/28/2016,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71903,"N","M","INC",2,0,9,"WB2"," ","","",0,0,"U","",3,11/28/2016,"AS","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46821,"N","M","INC",9,0,9,"WB2"," ","","",0,0,"U","",1,11/28/2016,"AS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
