proofed,bandnumb,bandseen,location,status,nuegg,nuch,bandgap,subcolony,flagged,chick1size,chick2size,chick1age,chick2age,sex,sexhow,nestpos,date,initials,notes,lat,lon,datum,orig_col,colony
1,71721,"Y","QR","INC",9,0,1,""," ","","",0,0,"U","",1,11/26/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71721,"Y","QR","INC",2,0,1,""," ","","",0,0,"U","",1,11/25/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70581,"Y","QR","INC",2,0,1,"","Y","","",0,0,"U","",2,11/25/2019,"AS","",-77.456439,169.234518,"WGS84","CROZ","CROZ"
1,51548,"Y","D","FAIL",0,0,1,""," ","","",0,0,"M","BS",2,11/25/2019,"AS","MT NEST P/FBN",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73059,"Y","B","INC",2,0,1,"","Y","","",0,0,"M","TIME",4,11/26/2019,"AS","",-77.449282,169.223571,"WGS84","CROZ","CROZ"
1,66123,"Y","B","INC",2,0,0,"","Y","","",0,0,"U","",2,11/26/2019,"AS","",-77.449556,169.226028,"WGS84","CROZ","CROZ"
1,74926,"Y","B","SC",0,0,1,""," ","","",0,0,"U","",3,11/26/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65304,"Y","B","INC",2,0,1,"","Y","","",0,0,"U","",2,11/26/2019,"AS","",-77.449923,169.228170,"WGS84","CROZ","CROZ"
1,79476,"Y","B","SC",0,0,1,""," ","","",0,0,"M","TIME",1,11/26/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72060,"Y","B","P/INC",8,0,2,"","Y","","",0,0,"F","BS",3,11/26/2019,"AS","MALE DOESN'T SEEM TO WANT TO LEAVE",-77.451562,169.231001,"WGS84","CROZ","CROZ"
1,72174,"Y","B","INC",9,0,2,""," ","","",0,0,"U","",4,11/26/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79191,"Y","B","SC",0,0,1,""," ","","",0,0,"M","TIME",2,11/26/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65943,"Y","L","FBN",0,0,1,"LBCH"," ","","",0,0,"U","",2,11/26/2019,"AS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46645,"Y","E","FBN",0,0,9,""," ","","",0,0,"U","",0,11/25/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65233,"Y","HK","PBN",0,0,3,""," ","","",0,0,"U","",1,11/25/2019,"GB","BAND INJURY TO FLIPPER - NEED TO CATCH THIS ONE BUT IT IS NOT GOING TO HAPPEN WITHOUT A NET",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,22593,"Y","B","INC",9,0,9,""," ","","",0,0,"U","",13,11/26/2019,"GB","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,45221,"Y","B","INC",8,0,0,""," ","","",0,0,"U","",4,11/26/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65464,"Y","B","INC",2,0,9,""," ","","",0,0,"U","",4,11/26/2019,"GB","",-77.449440,169.224970,"WGS84","CROZ","CROZ"
1,74926,"Y","B","W",0,0,0,""," ","","",0,0,"U","",0,11/26/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66008,"Y","B","SC",0,0,1,""," ","","",0,0,"U","",0,11/26/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48840,"Y","B","INC",9,0,0,""," ","","",0,0,"U","",6,11/26/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70449,"Y","B","P/INC",1,0,9,""," ","","",0,0,"U","",0,11/26/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72174,"Y","B","INC",9,0,1,""," ","","",0,0,"U","",5,11/26/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74661,"Y","M","W",0,0,1,""," ","","",0,0,"U","",0,11/26/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66336,"Y","HK","INC",2,0,1,""," ","","",0,0,"U","",8,11/26/2019,"GB","",-77.455836,169.247678,"WGS84","BIRD","CROZ"
1,65856,"N","QR","INC",2,0,9,""," ","","",0,0,"U","",1,11/25/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74722,"Y","M","STD",0,0,1,"7"," ","","",0,0,"U","",0,11/26/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,75049,"Y","M","STD",0,0,0,"8"," ","","",0,0,"U","",0,11/26/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48402,"Y","QR","INC",9,0,1,""," ","","",0,0,"M","BS",2,11/26/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70164,"N","M","INC",9,0,9,"17"," ","","",0,0,"U","",2,11/24/2019,"KS","UB ON THE NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50945,"Y","M","INC",1,0,0,"10"," ","","",0,0,"U","",5,11/24/2019,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32189,"Y","M","INC",9,0,0,"1A"," ","","",0,0,"U","",2,11/24/2019,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46777,"Y","M","INC",9,0,0,"16-22"," ","","",0,0,"U","",2,11/24/2019,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70449,"Y","B","P/INC",1,0,0,""," ","","",0,0,"U","",1,11/24/2019,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74816,"Y","M","PBN",0,0,0,"2"," ","","",0,0,"U","",1,11/24/2019,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71362,"N","M","INC",9,0,9,"18"," ","","",0,0,"U","",3,11/24/2019,"KS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71562,"N","M","INC",9,0,9,"18"," ","","",0,0,"U","",1,11/24/2019,"KS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65912,"N","M","INC",9,0,9,"23A"," ","","",0,0,"U","",1,11/24/2019,"KS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50395,"Y","M","INC",1,0,0,"23"," ","","",0,0,"U","",2,11/24/2019,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79352,"Y","M","FBN",0,0,1,"23"," ","","",0,0,"U","",2,11/24/2019,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79483,"N","M","INC",9,0,9,"12"," ","","",0,0,"U","",2,11/24/2019,"KS","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65817,"N","L","INC",9,0,9,""," ","","",0,0,"U","",2,11/24/2019,"KS","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48402,"Y","QR","INC",2,0,1,""," ","","",0,0,"M","BS",2,11/25/2019,"VM","BB ON",0.000000,0.000000,"","CROZ","CROZ"
1,74722,"Y","M","FBN",0,0,0,"30"," ","","",0,0,"M","EV",2,11/28/2019,"AS","FAKER",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48379,"Y","M","INC",2,0,0,"7"," ","","",0,0,"U","",2,11/28/2019,"AS","BG 3 FIXED ON NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71953,"Y","M","INC",8,0,0,"37"," ","","",0,0,"F","TIME",2,11/28/2019,"AS","NEEDS FLAG",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72148,"Y","M","INC",2,0,1,"23","Y","","",0,0,"U","",2,11/28/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79511,"Y","M","PBN",0,0,1,"20"," ","","",0,0,"U","",4,11/28/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72148,"Y","M","INC",9,0,0,"23"," ","","",0,0,"U","",1,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50395,"Y","M","INC",9,0,0,"23"," ","","",0,0,"U","",2,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51491,"Y","M","INC",2,0,0,"23"," ","","",0,0,"U","",3,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79352,"Y","M","FBN",0,0,1,"23"," ","","",0,0,"U","",2,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62012,"Y","M","INC",9,0,1,"8"," ","","",0,0,"U","",3,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79483,"Y","M","INC",9,0,0,"12"," ","","",0,0,"U","",2,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46777,"N","M","INC",0,0,9,"16-22"," ","","",0,0,"U","",4,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74816,"Y","M","FBN",0,0,0,"12"," ","","",0,0,"U","",1,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,32189,"Y","M","INC",2,0,0,"1A"," ","","",0,0,"U","",2,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50945,"N","M","INC",9,0,0,"9-10"," ","","",0,0,"U","",5,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74804,"Y","M","SC",0,0,0,"9-10"," ","","",0,0,"U","",2,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70164,"N","M","INC",9,0,9,"17"," ","","",0,0,"U","",2,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69555,"Y","M","INC",2,0,1,"17"," ","","",0,0,"U","",2,11/29/2019,"GB","",-77.452107,169.231911,"WGS84","CROZ","CROZ"
1,48840,"Y","B","INC",9,0,0,""," ","","",0,0,"U","",6,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71906,"N","M","INC",8,0,9,"18"," ","","",0,0,"U","",3,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70545,"Y","M","INC",8,0,1,"18"," ","","",0,0,"U","",1,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71362,"N","M","INC",9,0,9,"18"," ","","",0,0,"U","",3,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71562,"N","M","INC",9,0,9,"18"," ","","",0,0,"U","",1,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48391,"Y","M","INC",2,0,0,"20"," ","","",0,0,"F","",3,11/29/2019,"GB","FIXED BAND (WAS BG2)",-77.451886,169.230384,"WGS84","CROZ","CROZ"
1,79511,"Y","M","FBN",0,0,0,"20"," ","","",0,0,"U","",3,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47953,"Y","N","INC",9,0,0,""," ","","",0,0,"U","",4,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69692,"Y","C","FBN",0,0,1,""," ","","",0,0,"U","",1,11/29/2019,"GB","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79414,"Y","M","INC",2,0,1,"29","Y","","",0,0,"F","BS",2,11/29/2019,"VM","FLAGGED. F/TIME",-77.453107,169.227993,"WGS84","CROZ","CROZ"
1,74722,"Y","M","PBN",0,0,0,"30","Y","","",0,0,"M","BS",2,11/29/2019,"VM","FLAGGED. FAKING INCUBATION",-77.453163,169.227941,"WGS84","CROZ","CROZ"
1,65852,"Y","M","INC",2,0,1,"33-35","Y","","",0,0,"F","BS",1,11/29/2019,"VM","FLAGGED. FEMALE BY TIME",-77.453648,169.229197,"WGS84","CROZ","CROZ"
1,65384,"Y","M","PBN",0,0,0,"33-35"," ","","",0,0,"U","",1,11/29/2019,"VM","MALE?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74661,"Y","M","PBN",0,0,0,"31","Y","","",0,0,"M","BS",7,11/29/2019,"VM","FLAGGED. NO GPSed. GPS next day.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66020,"Y","M","FBN",0,0,0,"3"," ","","",0,0,"U","",2,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79162,"Y","M","W",0,0,0,"8"," ","","",0,0,"U","",0,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49869,"Y","M","INC",2,0,1,"3","Y","","",0,0,"U","",3,11/29/2019,"PL","FLAGGED AND GPSed",-77.453091,169.234336,"WGS84","CROZ","CROZ"
1,79535,"Y","M","STD",0,0,1,"8"," ","","",0,0,"U","",0,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66052,"Y","M","FBN",0,0,1,"3"," ","","",0,0,"U","",2,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65753,"Y","M","FBN",0,0,1,"3"," ","","",0,0,"M","HS",1,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65932,"Y","M","WBN",0,0,0,"MIS"," ","","",0,0,"U","",2,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66027,"Y","M","FBN",0,0,1,"MIS"," ","","",0,0,"U","",1,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69287,"Y","M","INC",2,0,0,"6","Y","","",0,0,"U","",2,11/29/2019,"VM","FLAGGED",-77.453233,169.231432,"WGS84","CROZ","CROZ"
1,65272,"Y","M","WBN",0,0,1,"39-40"," ","","",0,0,"U","",4,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72018,"Y","M","INC",2,0,1,"6","Y","","",0,0,"F","TIME",1,11/29/2019,"VM","FLAGGED",-77.453334,169.231581,"WGS84","CROZ","CROZ"
1,70349,"Y","M","P/WBN",0,0,1,"39-40"," ","","",0,0,"M","SIZE",5,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79162,"Y","M","W",0,0,0,"3"," ","","",0,0,"U","",0,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66102,"Y","M","PBN",0,0,1,"39-40"," ","","",0,0,"U","",3,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66038,"Y","M","P/FBN",0,0,1,"39-40"," ","","",0,0,"U","",4,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70213,"N","L","UNK",0,0,9,"LBCH"," ","","",0,0,"U","",0,11/29/2019,"VM","FLAG ON THE GROUND. BNS.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71896,"Y","M","PBN",0,0,1,"39-40"," ","","",0,0,"M","EV",7,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72974,"Y","M","FBN",0,0,1,"WB2"," ","","",0,0,"U","",1,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72183,"N","L","INC",2,0,9,"LBCH"," ","","",0,0,"U","",3,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65907,"Y","M","P/FBN",0,0,0,"WB2"," ","","",0,0,"F","SIZE",2,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49768,"Y","L","INC",8,0,0,"LBCH"," ","","",0,0,"U","",0,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,43575,"Y","M","P/PBN",0,0,1,"4A"," ","","",0,0,"U","",2,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72108,"N","L","INC",9,0,0,"LBCH"," ","","",0,0,"U","",3,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79162,"Y","M","W",0,0,1,"3"," ","","",0,0,"U","",0,11/29/2019,"PL","WALKING AROUND BY 3/5A/5 BOUNDARY",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66145,"Y","L","PBN",0,0,0,"LCITY"," ","","",0,0,"F","BS",3,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66943,"Y","L","P/FBN",0,0,1,"LBCH"," ","","",0,0,"U","",2,11/29/2019,"PL","",0.000000,0.000000,"WGS84","BIRD","CROZ"
1,71497,"Y","L","INC",8,0,1,"LCITY"," ","","",0,0,"F","BS",2,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72183,"N","L","INC",2,0,9,"LBCH"," ","","",0,0,"U","",2,11/29/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70990,"N","L","INC",9,0,9,"LCITY"," ","","",0,0,"U","",2,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49768,"Y","L","INC",9,0,9,"LBCH"," ","","",0,0,"U","",6,11/29/2019,"PL","BNR BC VERY MUDDY, BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70684,"Y","L","FBN",0,0,1,"LBCH"," ","","",0,0,"U","",6,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71762,"Y","L","INC",2,0,0,"LCITY","Y","","",0,0,"U","",5,11/29/2019,"VM","FLAGGED BY PL. F BY TIME?",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70593,"Y","L","INC",9,0,1,""," ","","",0,0,"U","",3,11/29/2019,"VM","BNR",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70428,"N","L","INC",9,0,9,""," ","","",0,0,"U","",5,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70447,"N","L","INC",1,0,9,"LBCH"," ","","",0,0,"U","",1,11/29/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70428,"N","L","FAIL",0,0,9,""," ","","",0,0,"U","",2,11/29/2019,"VM","PBN, UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66145,"Y","L","FBN",0,0,0,"LCITY"," ","","",0,0,"U","",4,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74808,"Y","E","W",0,0,0,""," ","","",0,0,"F","BS",0,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71722,"N","L","INC",9,0,9,"LCITY"," ","","",0,0,"U","",1,11/29/2019,"PL","RSO",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,46645,"Y","E","PBN",0,0,0,""," ","","",0,0,"U","",2,11/29/2019,"VM","GDR BIRD",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71817,"Y","L","INC",2,0,9,"LCITY"," ","","",0,0,"U","",5,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71865,"N","L","INC",9,0,9,""," ","","",0,0,"U","",4,11/29/2019,"VM","UB ON; GDR NEST",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71762,"Y","L","INC",8,0,1,"LCITY","Y","","",0,0,"U","",10,11/29/2019,"PL","FLAAGED AND GPSed, BB ON",-77.453272,169.236737,"WGS84","CROZ","CROZ"
1,79568,"Y","L","SC",0,0,0,""," ","","",0,0,"M","BS",3,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72970,"Y","L","INC",9,0,9,"LCITY"," ","","",0,0,"U","",5,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70437,"Y","L","INC",8,0,0,""," ","","",0,0,"U","",4,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72092,"N","L","INC",8,0,9,""," ","","",0,0,"U","",1,11/29/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65817,"N","L","INC",9,0,9,"LIS"," ","","",0,0,"U","",3,11/29/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66186,"N","M","WBN",0,0,9,"33-35"," ","","",0,0,"U","",2,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74722,"Y","L","W",0,0,0,"LIS"," ","","",0,0,"U","",0,11/29/2019,"PL","WALKED THROUGH LISLAND AND THEN INTO MISLAND WHERE IT WANDERED AROUND",-77.453164,169.227941,"WGS84","CROZ","CROZ"
1,69936,"N","M","INC",9,0,9,"33-35"," ","","",0,0,"U","",1,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71748,"Y","M","INC",9,0,9,"33-35"," ","","",0,0,"U","",4,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,66076,"N","M","INC",9,0,9,"33-35"," ","","",0,0,"U","",1,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65727,"N","M","INC",1,0,9,"33-35"," ","","",0,0,"U","",1,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50416,"Y","M","INC",9,0,9,"7"," ","","",0,0,"U","",1,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50625,"N","M","INC",8,0,9,"7"," ","","",0,0,"U","",1,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71164,"N","L","INC",9,0,9,""," ","","",0,0,"U","",1,11/29/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51242,"N","M","INC",8,0,9,"5"," ","","",0,0,"U","",1,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65784,"Y","L","SC",0,0,1,""," ","","",0,0,"M","TIME",3,11/29/2019,"PL","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31884,"N","M","FAIL",0,0,9,"5"," ","","",0,0,"U","",4,11/29/2019,"VM","UB ON. FBN.",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48326,"N","M","INC",9,0,9,"6"," ","","",0,0,"U","",4,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79222,"N","M","INC",2,0,9,"31"," ","","",0,0,"U","",2,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,51069,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",3,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69785,"N","M","INC",9,0,9,"31"," ","","",0,0,"U","",2,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71477,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",2,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71516,"N","M","INC",9,0,9,"7"," ","","",0,0,"U","",2,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71485,"Y","M","INC",8,0,9,"5"," ","","",0,0,"U","",1,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,47515,"N","M","INC",2,0,9,"3","Y","","",0,0,"U","",1,11/29/2019,"PL","FINALLY GOT THE FLAG INTO THE GROUND TODAY!",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,74865,"N","M","EMPTY",0,0,9,"31"," ","","",0,0,"U","",0,11/29/2019,"VM","BNS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,41854,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,48379,"Y","M","INC",8,0,9,"7"," ","","",0,0,"U","",2,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70770,"N","M","INC",2,0,9,"3"," ","","",0,0,"U","",1,11/29/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49012,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",3,11/29/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71404,"Y","M","INC",2,0,9,"6"," ","","",0,0,"U","",1,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69757,"Y","M","INC",1,0,9,"3"," ","","",0,0,"U","",1,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65778,"N","M","INC",8,0,9,"31"," ","","",0,0,"U","",4,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,31977,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",4,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70587,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",1,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79188,"Y","M","P/WBN",0,0,9,"5"," ","","",0,0,"F","SIZE",2,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,79129,"Y","M","INC",9,0,9,"3"," ","","",0,0,"U","",4,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71801,"N","M","INC",9,0,9,"8"," ","","",0,0,"U","",3,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,69847,"N","M","INC",9,0,9,"3"," ","","",0,0,"U","",5,11/29/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,49842,"Y","M","INC",1,0,9,"8"," ","","",0,0,"U","",4,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70633,"N","M","INC",8,0,9,"8"," ","","",0,0,"U","",5,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,70354,"Y","M","INC",2,0,9,"8"," ","","",0,0,"U","",1,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50761,"N","M","INC",9,0,9,"8"," ","","",0,0,"U","",3,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,65912,"N","M","INC",8,0,9,"8"," ","","",0,0,"U","",1,11/29/2019,"VM","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,71816,"Y","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",1,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,62012,"Y","M","INC",2,0,9,"8"," ","","",0,0,"U","",3,11/29/2019,"VM","",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,72138,"Y","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",2,11/29/2019,"PL","BB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50998,"Y","M","P/INC",2,0,9,"39-40","Y","","",0,0,"U","",3,11/29/2019,"PL","BB APPEARED BUT IS ONE NEST SITE OVER FROM THE FLAGGED NEST I HAD BEEN FOLLOWING; PAIRED AND WAS INC EGGS; REFLAGGED NEST; PROB NOT ACTUALLY AT OG NEST, MAYBE JUST STEALING ROCKS OR KC WHEN OG SEEN",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,50976,"N","M","UNK",0,0,9,"39-40"," ","","",0,0,"U","",0,11/29/2019,"PL","FLAG OUT OF GROUND, FOUND NOT NEAR NEST. WILL REFLAG WHEN BB REAPPEARS",0.000000,0.000000,"WGS84","CROZ","CROZ"
1,73014,"N","M","INC",9,0,9,"39-40"," ","","",0,0,"U","",1,11/29/2019,"PL","UB ON",0.000000,0.000000,"WGS84","CROZ","CROZ"
